planned_duration_days,days_elapsed,actual_progress_pct,labor_availability,subcontractor_delay,weather_delay_days,material_delay_days,cost_spent_pct,change_orders,delay_risk,cost_overrun_risk
192,244,81.38205305380849,0.7025103995401607,0,29,35,82.15424082617804,8,High,Low
525,264,83.6944696009795,0.796459199915891,0,12,32,36.398496762145314,14,High,Low
360,38,44.6786821060118,0.7897074496717504,0,1,23,78.05017602195326,0,High,High
196,103,56.89642059704388,0.8313106395041602,1,3,38,69.57876571464713,13,High,Low
161,521,31.580527943680863,0.5476307539773131,0,27,33,91.68600894356587,0,High,High
110,282,26.66961347394349,0.8260616227652189,0,5,27,87.77555512268654,2,High,High
704,259,52.968169724012874,0.6560740283482236,1,25,36,45.21176313060426,2,High,Low
211,548,60.57916327453575,0.6995229730685555,0,26,6,42.098985998012246,9,High,Low
556,203,38.83805590117623,0.9289931269613529,0,22,3,98.53226590819582,7,Medium,High
304,197,58.402699009897525,0.5045152020647752,0,26,36,62.18121447322052,14,High,Low
420,199,85.43414101364775,0.7942063166703027,1,4,0,92.51367711315494,9,Low,Low
548,422,57.321334706586114,0.7993569900500538,0,24,0,33.11048190243858,0,Medium,Low
177,223,71.26911318639307,0.698329888171781,1,2,19,71.42551318401394,12,High,Low
462,546,78.45177222542193,0.6185139285541681,0,0,18,84.7888149888469,1,High,Low
189,58,94.04194646621264,0.6173370191307755,0,3,28,95.79161996691575,1,High,Low
220,194,61.271779185043265,0.9418548348303764,1,24,9,46.98721128136188,2,Medium,Low
398,451,78.58226266181981,0.7210121868914288,0,19,17,77.9984935939242,12,High,Low
433,368,91.82519207716435,0.665444681494586,0,1,27,63.10504072316952,5,High,Low
581,525,90.27482667406824,0.7243887869157015,1,25,34,24.850314085317457,0,High,Low
503,394,21.991957146105655,0.8346952007296806,1,29,42,75.19997898471547,1,High,High
475,371,44.54334620324937,0.5728782841223758,1,29,30,75.20772465902748,12,High,High
281,529,37.53915519407796,0.7247169176068688,1,4,26,94.44854438772296,14,High,High
366,540,17.388626270779692,0.7939421855551935,1,2,10,59.78499569351779,12,High,High
250,356,63.825465867431646,0.9742916774257169,0,28,37,38.420073656841176,0,High,Low
549,246,72.55189212166019,0.6262638910377096,1,27,4,23.565105875894332,4,Medium,Low
403,330,82.0908881146851,0.6796253739581228,0,28,7,53.25137493487246,12,Medium,Low
111,161,20.436035621330223,0.6896792949612118,0,8,33,44.15333600620015,12,High,Medium
342,99,84.49774644939997,0.8027690788224414,0,19,11,80.88706448191004,6,Medium,Low
650,281,64.64867290721153,0.6783660265200009,1,5,37,48.34142118728373,7,High,Low
564,444,69.8354214867733,0.7667559626498478,1,17,0,95.92569570518751,9,Medium,Medium
148,474,87.40304030092584,0.8908951649225147,0,5,30,96.98481623902273,0,High,Low
600,211,63.10470803867634,0.8526927970561018,1,18,3,69.67268721741664,6,Medium,Low
565,196,38.548597857735984,0.7231843232562928,1,27,44,94.29282296119064,12,High,High
279,120,80.13412317092609,0.9321080888370845,1,11,4,80.86834756115965,4,Medium,Low
652,560,40.86003303658269,0.7790701247969314,1,24,29,63.748771278010096,9,High,Medium
656,68,12.909389419744976,0.7699529197511062,0,10,23,34.42463483382225,0,High,Medium
333,155,80.60563305804622,0.517093882969579,0,1,2,56.6878354811072,2,Low,Low
594,480,39.34133231490843,0.9933464901785808,1,14,10,64.86995706900942,6,High,Medium
220,202,75.77593447211392,0.5614854042648134,0,11,44,89.11692645880082,9,High,Low
574,249,40.83442104660536,0.6155654562138233,1,11,3,58.506670122853194,0,Medium,Medium
110,87,83.19078169785134,0.5258484186207635,1,8,25,91.81397381423653,6,High,Low
256,505,28.65839463188149,0.8200014834184568,0,20,26,73.94791832187751,4,High,High
363,485,92.83651754190394,0.61235058848634,0,23,42,30.959925044293712,0,High,Low
477,390,76.27949585698262,0.5900052187363618,0,1,26,99.59850954600743,0,High,Medium
690,30,19.71022370323373,0.5442777921116206,1,21,41,62.17861286031301,13,High,High
405,416,58.09101269715764,0.5516544785620079,0,2,5,51.34866371272631,0,High,Low
103,377,93.75622154054744,0.7923353502212944,1,11,14,72.72910115756213,10,High,Low
331,219,50.04056347897422,0.8441039329332978,0,27,29,28.711465118483126,8,High,Low
435,534,25.479106799834575,0.6986894942322005,0,29,41,70.92309174026835,10,High,High
654,220,51.206161207779424,0.7399485407960367,1,25,36,59.85888003994184,12,High,Low
429,537,53.558900749963335,0.842983867991492,1,15,36,52.53392559988665,2,High,Low
181,398,73.04339025943656,0.5086898950927399,1,20,41,96.24160169431194,14,High,Medium
456,438,69.40189751867688,0.6615653285351393,1,27,36,61.80317733856426,12,High,Low
544,146,44.21675370574334,0.9865488740351732,1,23,34,37.52939835759507,4,High,Low
517,163,28.531964136997352,0.7900561148477341,1,25,22,56.71707835018389,10,High,Medium
598,87,64.82960426039301,0.6271122899487467,1,29,5,93.55099236581381,9,Medium,Medium
124,585,45.84483443702895,0.7608650233181066,1,0,3,34.08763770644757,11,High,Low
295,202,21.243477945653083,0.6713267440604577,0,20,17,37.11656309505895,8,High,Medium
170,178,86.54864560509279,0.7661224944131495,1,2,8,21.0423654205667,5,Medium,Low
651,109,68.75385789682062,0.5628707559033244,1,19,28,21.135203951661374,11,High,Low
477,242,68.07062779786591,0.5663573269096387,0,1,12,86.351330156681,8,Low,Medium
91,232,79.91962945249229,0.5717711810196964,1,8,16,78.56980854743647,7,High,Low
479,258,55.02124268568189,0.9699098959634209,0,18,44,48.40328451615666,7,High,Low
655,256,79.27962641420885,0.8664494591706708,0,14,31,75.86489257820583,0,High,Low
195,561,52.33771404843549,0.5811909473311605,1,17,21,51.61647410479762,12,High,Low
566,470,15.709908992835357,0.5941745418828007,0,25,3,96.2317436798262,8,High,High
491,431,44.44608748235354,0.8654147374354382,1,10,4,97.36421451408279,5,High,High
645,76,52.2845159882907,0.5780819223960869,0,24,36,51.42350206474747,8,High,Low
251,262,71.21721943874513,0.6172806466674143,0,22,40,88.33775250726944,2,High,Medium
291,334,19.05919206093732,0.9816734164101995,0,15,12,81.84712333579729,11,High,High
359,555,21.901575786138167,0.6276532623642159,1,21,33,44.799994973743146,2,High,Medium
360,172,32.41312322394239,0.8308161751855734,1,16,44,38.563186312088476,5,High,Low
545,444,32.65236343652499,0.9893156437002653,0,4,21,56.65877203142671,8,High,Medium
551,542,72.2356891690203,0.6871483835698964,0,11,22,82.5079072491525,6,High,Low
341,402,31.31210614773581,0.5087579954310311,1,10,2,96.81342277829964,13,High,High
385,595,63.81333538538304,0.6220736452111871,1,29,41,81.0863255093258,12,High,Medium
427,288,52.01327726175307,0.9154385956708527,0,14,33,88.4165588014696,2,High,High
142,500,58.73002214524906,0.9323044179775184,0,26,31,68.24514449364132,2,High,Low
306,41,81.23909187015515,0.8842596822618956,1,2,44,86.83262646737008,1,High,Low
277,359,44.372427631667065,0.5565549095382865,1,0,20,82.75366864027342,8,High,High
469,387,75.52746705046299,0.8977551858482016,1,19,43,50.15884335410241,12,High,Low
582,437,45.873065061808425,0.9593388984967521,1,28,20,64.15922416965769,14,Medium,Medium
130,402,40.0790670077062,0.800304771273118,1,15,43,84.38024975917558,2,High,High
246,37,91.48331007162375,0.9704376781690325,0,1,10,23.68453873519651,10,Low,Low
104,151,25.671528257711874,0.9134194418559387,1,1,38,84.6463425884664,4,High,High
154,377,17.67864164909667,0.8334857584954536,0,2,3,34.23104992392187,13,High,Medium
610,119,75.53380367051567,0.788592618355874,1,7,0,61.17468936971512,13,Low,Low
433,345,15.801224955097783,0.6742868336209853,0,23,27,84.66203516447501,8,High,High
218,207,81.1517142097575,0.5796437226214026,1,27,23,40.30568625253559,7,High,Low
561,569,47.1614386903657,0.8024769613452705,1,14,34,39.66459514449224,1,High,Low
152,70,87.81866256981269,0.6590557768090597,0,6,12,52.22115187698015,2,Low,Low
228,531,71.33029319536197,0.9332193337638227,0,5,33,91.57142380621076,1,High,Medium
588,174,61.884396695676394,0.9966684686793142,1,8,10,20.03542251497663,7,Low,Low
682,230,90.69107774991008,0.8762138813077862,1,19,35,92.11064773135479,5,High,Low
481,490,43.71519670942461,0.5452408476435253,1,27,16,32.304561971328624,5,High,Low
508,587,91.09738960586881,0.6443427977653191,1,0,34,99.20691008539856,11,High,Low
378,576,21.47510858080259,0.5545548158828748,1,7,17,96.38775944307744,14,High,High
468,282,51.11917006425509,0.8252558238958578,0,22,39,59.57401516730266,8,High,Low
579,419,32.94245390333657,0.8825954322778924,0,22,21,61.01761982501025,7,High,Medium
320,285,55.88663620719644,0.9628374154403558,1,2,23,58.523947222068344,3,High,Low
130,479,23.771179620784693,0.7190861732059939,0,3,18,70.83549165276182,14,High,High
117,39,81.53002112635369,0.9506878247942221,0,25,36,27.25773617879448,11,High,Low
224,271,81.94466719173737,0.9389455795206638,0,24,38,22.60943586732532,3,High,Low
290,280,91.19508658149572,0.6585978583826992,1,14,20,24.616234273271907,8,Medium,Low
122,34,23.147131975075077,0.9344503127702855,0,5,7,55.54922793932115,0,Low,High
137,148,62.983266826924215,0.6878361259408632,1,14,27,42.04383513755867,12,High,Low
592,403,50.31017123953142,0.6484346372801404,0,20,4,69.7631649896795,1,Medium,Medium
496,94,39.27261722375982,0.8245373293971965,1,2,16,99.39538314998232,1,Low,High
663,175,39.8809136964086,0.6641906139425405,0,24,36,50.905853846117274,12,High,Low
188,253,45.08745180157394,0.815104374164572,1,20,35,65.90730032836106,12,High,Medium
636,268,69.918671723561,0.8049159027493473,1,20,18,53.24831167258684,5,Medium,Low
702,206,60.854314952793146,0.7817194636742294,0,13,26,87.78173341774875,14,High,Medium
551,311,49.07292858469614,0.6902098521163988,1,19,33,92.17891227697905,3,High,High
94,92,16.454339881417877,0.7742498608257384,1,13,10,90.1884489764208,12,High,High
307,246,16.61005424671135,0.7982427374927108,1,3,44,97.94977909434061,10,High,High
592,490,10.198848203191153,0.7728434442477368,1,11,11,22.201534811233223,9,High,Low
487,134,92.25444799760236,0.7222097263756008,1,16,20,87.18529297164248,12,Medium,Low
482,128,10.446574577462718,0.507333528523132,1,6,10,80.14177384312745,2,Medium,High
296,540,18.762968411168316,0.7935308538505754,1,8,38,38.29555275202918,2,High,Medium
104,414,36.74070732879993,0.5842221925713598,1,2,27,96.50560747100221,2,High,High
643,434,78.6315714044247,0.8212879844735947,0,27,4,31.854234258395635,5,Medium,Low
550,547,91.77839678995001,0.879672163961433,0,12,16,74.36399417071267,13,Medium,Low
664,505,77.15115249730776,0.7502226545653707,1,14,19,37.991217345273,7,Medium,Low
330,466,68.69761975787945,0.7711818324898692,1,17,40,54.510451901925975,10,High,Low
653,52,54.3105567301534,0.9757392798329956,0,18,11,77.53279175556551,6,Medium,Medium
185,594,17.369943008285606,0.9235836806862872,0,0,5,65.06597136264374,13,High,High
574,487,91.44451740533408,0.9571182579757349,0,5,16,54.200146506248934,3,Low,Low
496,112,74.46335518538292,0.9068831441597932,1,26,18,46.10707447455898,10,Medium,Low
320,174,64.31069775341226,0.5544591709233657,0,26,25,87.17277245670323,11,High,Medium
260,114,74.51804687080224,0.5744959279850974,1,22,43,31.505148025185097,3,High,Low
630,107,71.54878298821677,0.7633118986344798,1,26,43,54.408230122384005,10,High,Low
125,486,64.16468428210638,0.6230348293989991,0,26,31,92.30060574201137,9,High,Medium
614,30,93.349028015299,0.7383477375205796,1,1,5,87.66796403679741,14,Low,Low
249,80,86.78592407406212,0.6971826619091751,1,23,35,52.07534099784374,10,High,Low
332,475,64.9665181249589,0.7747071192152266,1,13,37,81.04866908810466,10,High,Medium
175,478,68.9198929738386,0.8734378580679114,1,5,10,85.85286645670874,13,High,Medium
667,517,14.38564356599035,0.8577454535496372,0,13,32,91.11099392029038,10,High,High
646,63,66.94298448675333,0.7606170662426672,0,3,23,63.56046152393824,1,High,Low
663,377,13.754062205358515,0.911196709408529,1,20,22,36.356870884376946,13,High,Medium
117,124,60.00241934244414,0.7154310457690167,1,7,14,40.42472612031453,0,High,Low
709,101,94.94504746309596,0.9483571449200612,0,29,26,43.65557392332833,8,High,Low
645,580,57.24355942216027,0.5356401350275819,1,2,10,67.50419846476925,11,High,Low
429,183,50.22286003691334,0.9773300150166537,0,18,16,22.624769930288675,14,Medium,Low
420,279,36.59266280297494,0.8273465407156742,1,29,13,70.88339750239746,11,Medium,High
595,467,20.244419196849478,0.6900372544686026,1,13,26,49.14833907425856,1,High,Medium
437,147,72.13701207395394,0.5985770632864387,0,26,17,43.61934419917137,12,Medium,Low
562,335,26.370917361778588,0.7395916147218,0,19,27,90.35972565825011,7,High,High
320,297,19.79897180601917,0.5972791615926505,0,16,3,56.800191646463915,14,High,High
279,83,45.84982607709357,0.583165803871571,0,24,6,27.604243642615423,8,Medium,Low
314,265,77.60405622652328,0.8086758787064872,1,7,44,86.13974144209976,3,High,Low
474,418,73.33048659021873,0.7615423622908923,0,23,34,23.811300594920528,7,High,Low
466,430,14.665022244950368,0.8350480173054708,1,13,8,78.13993793345574,8,High,High
372,332,48.68721322807327,0.9648029387109947,0,25,7,81.91249774165321,9,High,High
717,236,54.40693896604936,0.7661301066695201,0,5,44,48.208208474308655,9,High,Low
348,258,64.78646530319489,0.7904660266313989,1,22,16,85.98302850222294,4,Medium,Medium
448,104,65.2642247876744,0.5448131695774711,0,21,16,61.25275246851628,12,Medium,Low
545,464,40.999266203871,0.8588178929543148,0,15,32,57.06349226182375,13,High,Medium
500,132,57.65756149029869,0.6999526034020781,0,24,31,23.632262517495406,6,High,Low
407,451,50.89026012674735,0.9883626193312894,0,18,7,43.20233549191247,9,High,Low
314,335,85.2248603044789,0.9115870077978301,1,13,18,94.48079767082399,3,Medium,Low
323,127,55.07253627396651,0.7612405202580592,1,18,37,51.34591706268,0,High,Low
463,364,47.48773374859374,0.561611327086083,0,2,2,63.736041644541466,2,High,Medium
697,464,44.381263222957315,0.9297078966402945,0,9,4,62.56173431874014,4,Medium,Medium
561,476,58.65635955184458,0.8998905477120108,0,18,12,67.23448718581547,2,Medium,Low
322,337,78.33804324907629,0.5922925647685164,1,8,30,24.90647645146261,11,High,Low
202,278,55.76412668236694,0.647639144610155,1,27,15,48.97410038389826,12,High,Low
586,195,66.24068988184604,0.8967036290739187,1,19,31,77.85026191060433,10,High,Low
531,510,72.71774018705463,0.5926142232737048,1,12,21,36.04482008583864,6,High,Low
653,364,54.21428933969221,0.9588762445856887,0,6,28,36.28627020370884,11,High,Low
357,571,46.27944981566347,0.712263712598181,0,13,21,20.80724853512198,8,High,Low
599,135,84.5165571183082,0.5435194812938293,0,8,42,54.99855412865678,14,High,Low
475,592,45.48801714237083,0.9078743217521404,1,26,2,90.61875045387376,11,High,High
476,110,49.26514229892494,0.6867548415191937,0,27,9,24.15207548698472,5,Medium,Low
202,162,94.17901163405105,0.7632495970768904,1,22,41,35.28949675968021,12,High,Low
702,167,10.020189503950188,0.5561521722056095,1,24,20,44.806763067420405,9,Medium,High
714,213,25.76519731402141,0.5012920074224911,0,27,15,78.53797892513703,0,Medium,High
170,430,42.63693064317669,0.8189926028966488,0,18,11,71.25084742420692,6,High,Medium
202,359,89.27014230114649,0.7575875851668659,0,14,1,53.275512366548405,14,High,Low
91,537,15.952524988535037,0.7967692845615736,1,19,40,80.72551514067005,2,High,High
309,98,10.806261858422337,0.8968719251902582,1,13,23,68.77048093255215,4,High,High
655,575,14.47812605806443,0.8233029567114301,0,23,34,91.68326397257752,9,High,High
314,82,17.52618990215754,0.5873867214136885,0,5,29,85.44213993109544,3,High,High
474,479,13.195725722532174,0.6803862595552999,1,20,29,40.22508848713605,9,High,Medium
492,234,50.7814127828029,0.9529455523938801,0,28,34,41.71508621073602,4,High,Low
219,155,59.36436261432286,0.8849723501258395,1,3,18,30.028518063390848,4,Low,Low
142,72,33.093392540865345,0.7783185289683586,1,7,7,46.95717805739652,5,Medium,Low
505,140,43.85442763792902,0.6278224989046362,0,16,25,99.96351349752754,13,High,High
336,212,17.79444348447156,0.6510302509173975,0,29,39,52.46009348920488,9,High,High
528,124,38.59148942541587,0.8659790337928173,0,8,6,37.63907477512851,11,Low,Low
292,403,54.41413128893446,0.9255871304263854,0,0,29,80.99863075804424,9,High,Medium
273,549,72.24310361069485,0.8357123347653073,1,23,6,63.39768027701248,12,High,Low
212,389,10.284440773653234,0.9047649878842209,1,19,2,31.968115962156205,12,High,Medium
490,310,49.72141515570047,0.883328067600203,1,24,0,50.45517449286926,10,Medium,Low
383,224,35.24524449866499,0.5748519839784789,0,13,35,53.157577243147465,5,High,Medium
369,224,82.48985484381161,0.711972406456651,1,10,24,80.30637604553749,7,High,Low
699,122,70.82203179491057,0.5764919004142813,0,20,36,21.653709511352357,7,High,Low
287,90,60.07422543002606,0.6176177924009925,0,2,0,41.52157174386484,10,Low,Low
600,80,33.56757988422575,0.9346298123255263,0,8,14,61.40770410524176,8,Low,Medium
233,432,87.37882367489041,0.736445982816591,0,26,36,41.507739396227464,7,High,Low
698,34,13.83355756372747,0.7676790509213305,0,13,12,70.27472379351991,12,Medium,High
290,495,19.30474588772479,0.5892229826138861,0,29,39,58.54939834196933,10,High,High
213,563,43.28856194593026,0.656135893024398,1,8,7,48.93682038876645,1,High,Low
276,434,20.57719237023279,0.615123084213935,0,3,4,95.93669014964098,13,High,High
415,542,91.29533429255113,0.6030930822592132,1,26,8,70.57275993491659,13,High,Low
553,262,77.82909238218758,0.818980396657985,1,3,0,30.395309781435298,11,Low,Low
438,553,32.01352538615416,0.6284419238228574,0,27,35,64.80733579547163,9,High,High
492,375,60.02710946272586,0.8160077430102093,0,7,34,82.45854825607208,11,High,Medium
435,75,93.49809378180694,0.529227307054277,0,1,1,76.67917579942379,10,Low,Low
600,575,85.15691314117775,0.5708871967635509,1,8,39,33.76713834362075,14,High,Low
236,107,61.067867947586834,0.6372701270000627,0,28,22,97.79359992320826,0,High,High
237,102,86.81653720989799,0.7985234584478458,1,13,8,55.90509165972848,9,Medium,Low
578,278,94.08071733413551,0.8379206225436879,0,21,33,32.7220002992209,1,High,Low
640,76,73.18498994595805,0.7213584833897635,0,8,13,34.41566033025183,1,Low,Low
427,150,15.523844806045993,0.7228954572886145,1,23,3,27.858799375126438,11,Medium,Low
562,243,44.134320096166434,0.8622584256993091,1,22,29,84.28144867479475,2,High,High
240,268,81.21518749907587,0.5079105458827913,0,15,30,29.762439545747892,9,High,Low
504,85,29.598381643426617,0.6705450122371103,1,28,37,30.010020571339755,6,High,Low
387,379,80.6046140088031,0.9093535285596164,1,29,10,88.03772918086702,1,Medium,Low
700,136,20.228794772974656,0.8016097051066862,1,16,34,47.56832675580477,13,High,Medium
352,77,13.990355357564106,0.6686135663777102,1,15,7,22.468632344645798,0,Medium,Low
233,366,42.64770197675621,0.9527623961648369,1,29,2,24.151623961472872,13,High,Low
435,55,13.122214681262157,0.8863113637246913,0,11,13,31.373635736311645,5,Medium,Medium
713,286,91.36797235358267,0.6324477236183668,0,2,12,37.07146783805516,8,Low,Low
661,37,80.2274841424871,0.8226449187628584,1,10,44,73.21169553907242,14,High,Low
91,282,78.06542340603939,0.7978753640944783,0,13,31,32.58610240014626,2,High,Low
393,332,63.531123454673015,0.7005939570194913,0,17,33,29.50995129416576,5,High,Low
343,85,28.38754195810705,0.6834780396024003,1,20,44,81.17753131810233,2,High,High
542,555,54.052131167493336,0.671780237387852,0,20,18,73.68442270879315,13,High,Medium
126,503,60.76829615657899,0.8085778916978235,1,4,37,54.82593771641889,12,High,Low
249,57,54.627677573122796,0.7212049682403348,1,15,15,63.944781718408315,0,Medium,Low
98,107,32.11983627587982,0.915931556625711,0,19,1,44.95872162611348,13,High,Low
322,245,53.7960735667517,0.8348013080669809,1,4,39,58.60003361882885,12,High,Low
188,415,51.750838973833254,0.5349658028547171,1,2,16,60.53381191861966,11,High,Low
297,394,94.68854094357157,0.820084111914083,1,11,33,50.97898169424767,4,High,Low
220,555,86.28207258392733,0.6355737182500925,1,0,41,92.52577685377302,9,High,Low
493,341,49.387363598327696,0.7964059958267113,1,20,15,21.28494919848049,13,Medium,Low
241,36,62.94967754948509,0.8400659655517257,0,28,37,82.57370104729969,12,High,Medium
143,32,73.56908634783943,0.615414594577006,0,8,1,29.950626499305947,10,Low,Low
209,392,12.963538619875116,0.7284293224401843,1,28,1,83.80378884297596,3,High,High
717,537,86.06832250436639,0.5951624314095338,1,8,25,69.27295325413769,6,High,Low
676,303,83.11077939552352,0.5261694378932542,0,3,12,87.46224727491219,5,Low,Low
714,535,48.88172831076512,0.6892382117429345,1,2,30,27.801146051271797,9,High,Low
509,44,43.24943011683228,0.681472135922996,0,16,33,64.71845072798192,6,High,Medium
511,221,33.20154686278677,0.9977402453521285,1,1,38,60.087030420975765,4,High,Medium
193,514,50.51753040808131,0.7231761755988211,1,23,2,76.49545463706869,14,High,Medium
343,57,13.772016400325125,0.6667847747361002,1,0,7,62.74324415149407,14,Low,High
316,68,82.43645033449566,0.7902375033583373,1,7,22,63.258765370648334,3,High,Low
201,302,13.01090131557633,0.5443836970538842,1,12,13,54.367675486085176,6,High,High
