planned_duration_days,days_elapsed,actual_progress_pct,labor_availability,subcontractor_delay,weather_delay_days,material_delay_days,cost_spent_pct,change_orders,delay_risk,cost_overrun_risk
599,260,37.969366056439036,0.9808328679774065,1,22,26,44.70675392058727,6,High,Low
562,115,89.18510650711414,0.8174800227955166,1,14,28,58.58114890017538,5,High,Low
188,503,72.4930756344935,0.8774189099704239,0,7,38,29.479388701472047,7,High,Low
242,155,33.918231649089776,0.5852389690869588,0,11,38,96.92106711864679,3,High,High
427,566,31.475172986675233,0.704738926502602,0,21,0,77.15286109012786,9,High,High
252,174,10.431981884532208,0.7113445566980947,1,11,16,96.19736933502774,4,High,High
250,554,69.13571489222876,0.9109032219505434,1,13,40,38.13819058639706,3,High,Low
669,241,14.146604442219713,0.5006183398797047,1,14,29,90.34728161412224,11,High,High
487,54,55.271214149064775,0.6504265541766275,1,14,12,84.70319876508307,0,Medium,Medium
366,423,91.78036767032424,0.990618187172152,1,8,20,74.17219299661389,11,Medium,Low
593,96,19.30485310462858,0.7374432717531093,1,18,18,70.00233488681646,7,Medium,High
481,262,86.03079413228573,0.6912631401220042,1,25,18,45.3239732214296,0,Medium,Low
224,138,94.27540348732909,0.5599145010088231,0,19,24,85.31286279720246,4,High,Low
284,175,15.22894723033498,0.9870823143140077,1,28,21,60.121236918378706,14,High,High
490,140,85.04703287668421,0.5100131779629122,0,21,30,25.67132607130283,5,High,Low
122,257,53.866716737707414,0.8685901125036215,0,7,16,45.0290528684104,5,High,Low
549,140,87.0536661527893,0.8842999023942542,1,20,22,94.8237678836262,12,High,Low
559,499,58.5621100631638,0.6218283580319333,1,18,31,88.05442084838771,4,High,Medium
464,63,66.279520859058,0.8357792218065186,0,5,9,98.55245584612314,2,Low,High
111,398,56.221207179778936,0.546464572189695,0,19,9,70.23947060832785,14,High,Low
127,583,83.48189482612462,0.62852363321604,1,24,35,39.80080585123296,4,High,Low
319,454,72.38234311106464,0.8939509941461325,1,28,7,33.0252039741491,11,High,Low
454,547,54.307126535335264,0.9323430960167701,0,18,19,34.95315524867693,7,High,Low
652,311,83.79366834438149,0.8042432063298957,1,3,31,21.58365266778035,13,High,Low
527,349,30.849270241703437,0.7534192159102413,1,22,13,51.25456887887513,1,High,Medium
372,472,23.37395607471471,0.5796520103094902,1,6,27,35.3142144399634,5,High,Low
116,344,23.634008953056128,0.5315545165395751,0,27,23,52.9324368365362,8,High,Medium
315,406,38.390754693345215,0.5588245142367794,0,27,14,94.79955454710124,7,High,High
366,318,30.28865266058649,0.6136786500480493,0,3,21,54.4432167605752,13,High,Medium
698,466,89.05767979332778,0.6708372509484604,1,21,29,90.23875975878678,10,High,Low
373,306,18.995897975429642,0.6904547627554936,1,11,3,68.44038132927011,7,High,High
570,532,69.41421273336495,0.6731608842945018,0,12,12,39.77052437291135,7,Medium,Low
542,545,26.0838308817255,0.6195276660986329,0,2,22,48.46838074073691,14,High,Medium
605,379,84.93915628547977,0.754862123375849,0,21,7,26.71356286571435,12,Medium,Low
636,475,91.71179949571713,0.9126430541164484,1,11,17,46.67700748768084,6,Medium,Low
281,379,49.564950745448606,0.6398517692357396,0,1,11,74.20327564028273,7,High,Medium
138,166,84.72107581939119,0.9711935095511166,0,23,30,25.768887434354816,12,High,Low
601,272,10.437339514150755,0.9366683308619239,1,1,13,36.43211267824235,5,High,Medium
106,572,79.69548797968851,0.5808821056760548,1,26,33,50.51528331306492,1,High,Low
261,69,29.4331387296185,0.8931379783785472,1,22,17,98.563962961277,1,Medium,High
309,258,87.23961128789627,0.7872936911588833,0,8,33,82.78894583671041,7,High,Low
247,577,10.095209475809307,0.7832876810857092,1,0,10,78.67893971936832,10,High,High
566,252,57.27544747837934,0.6955213815290873,1,7,40,29.295276522035678,0,High,Low
135,35,74.31404332171945,0.7505764995910049,0,22,11,82.47967148919932,5,Medium,Low
462,351,31.98850810932218,0.6985893887146055,1,5,14,82.82150492128122,12,High,High
607,497,26.41629348991991,0.7698663093799714,0,5,30,68.08821564994626,5,High,High
188,104,17.148349079778697,0.8139750263863179,0,21,28,99.22894255986975,10,High,High
126,33,37.7468540027799,0.8371519032045243,1,24,25,46.020312473964154,3,High,Low
369,147,57.5867665462505,0.7662405962797131,1,17,17,95.30179585934813,11,Medium,High
438,533,19.846727826321903,0.8607110336643659,1,16,31,93.17848919652029,10,High,High
586,470,42.01910576887789,0.5706390246377528,1,28,21,20.91845277995023,12,High,Low
391,223,10.771154395481622,0.6059912454511193,1,11,37,56.00932211798488,14,High,High
270,421,79.58775074248655,0.909367502037135,1,5,16,98.16833864412587,10,High,Medium
696,55,20.918141037921266,0.6612639889232076,0,25,22,28.249708992646063,12,High,Low
188,464,34.08415060257444,0.5114469124880601,0,26,23,63.822775550665554,9,High,Medium
205,202,11.566356092748485,0.5768955748340155,1,7,7,98.31660056328832,2,High,High
280,329,46.740466630863544,0.6118072172481557,0,18,40,64.43963392846882,12,High,Medium
342,355,81.4103277330036,0.9786614439472936,1,27,5,35.18522423777248,10,Medium,Low
250,439,43.332852972841714,0.7865207144654247,0,9,4,66.57465840740718,2,High,Medium
345,147,25.257272491025837,0.9663653702381274,0,0,43,36.35524591596375,14,High,Low
412,254,74.06440089429412,0.7875816752483125,0,24,28,61.57634103155874,14,High,Low
217,561,77.04859345901326,0.7396772200689259,1,28,27,25.92337743298784,12,High,Low
107,142,24.769045401143178,0.656863845597048,0,12,10,68.43861353715238,12,High,High
655,169,75.52259922598414,0.8031854722166878,1,16,0,61.34319513025265,0,Medium,Low
659,588,90.52032050178873,0.5695990123087649,0,2,42,79.21290950091705,2,High,Low
412,30,24.142094889243147,0.949130813646353,0,7,18,70.45603769270281,3,Low,High
715,119,75.53366486523151,0.9146662025706418,0,13,8,63.96850148246053,10,Medium,Low
377,349,70.2286203912235,0.6587657239383685,0,2,26,75.1823079398497,10,High,Low
244,579,50.25378051698252,0.9763987638006472,0,15,33,31.515353085778468,4,High,Low
579,168,14.923239147497855,0.9126003837077841,1,12,43,67.62877290068832,2,High,High
475,540,16.34902550941759,0.8331534429175198,1,19,3,33.76884822582221,5,High,Medium
193,288,82.45524603188505,0.5608809555626374,0,23,35,94.04177662815047,10,High,Low
482,39,94.162611683805,0.7391170115240362,0,16,17,25.466728387648338,13,Medium,Low
335,290,67.46444186087413,0.7530537774233754,0,12,14,54.429979975263464,14,Medium,Low
265,201,47.906456095877324,0.61627567918269,0,28,12,75.66379821243558,11,Medium,Medium
128,42,65.04375968916214,0.539982697179651,1,5,18,56.6417769334607,4,Low,Low
566,197,60.52364803442635,0.8883618152358463,0,16,5,27.367620258632186,2,Medium,Low
627,350,42.60704213447785,0.5610175260621975,1,13,11,64.2703212901366,5,Medium,Medium
497,348,15.5782222887911,0.7971453752808874,0,16,36,71.33055270618837,5,High,High
614,358,79.82860052963248,0.9682245869418302,1,29,16,76.30338487924061,14,Medium,Low
595,579,41.60584998529159,0.9380525962990213,0,7,22,49.860785157020715,13,High,Low
125,448,79.59677968535297,0.6388763118746306,0,10,25,65.09279768230098,7,High,Low
109,124,31.463243723512488,0.9257243187756327,1,19,28,56.05491799511305,1,High,Medium
410,347,10.08750578687884,0.5001662530602446,0,27,32,73.76448310018027,0,High,High
601,265,23.509754078524303,0.5088439048066287,0,0,26,66.68455738598549,3,High,High
489,363,49.82585042532967,0.8012765819214325,0,25,24,62.06049756473079,6,High,Low
560,405,90.26580897141554,0.6823991095722648,1,6,9,39.96194934705989,14,Low,Low
232,488,18.686457673966114,0.6932304205795736,0,20,22,20.161481419858713,10,High,Low
181,166,82.60783082923311,0.7822205453394413,0,20,20,33.92653402491434,9,Medium,Low
443,576,54.797048178008275,0.5958912277959303,1,16,20,29.365283313933492,2,High,Low
140,542,80.20326509299122,0.6058776753327392,1,29,42,55.92677960087574,2,High,Low
664,325,35.361826634149374,0.7423007935094323,1,9,12,68.98065206094756,4,Low,High
279,349,81.3955089971601,0.8771267721719316,0,10,36,37.04680069478465,4,High,Low
214,378,75.68993630142838,0.8097488757037938,0,21,32,95.12456767737497,12,High,Medium
239,258,29.554563057671885,0.6486775241184195,0,29,23,20.53457033791102,9,High,Low
403,299,21.163485744797136,0.7151685887544605,1,8,43,81.78408121322744,2,High,High
659,320,83.7846174152449,0.5853323792749991,0,8,10,70.01638156243538,8,Low,Low
431,194,91.87511554241121,0.5373149071685408,0,23,16,49.88438408381455,3,Medium,Low
394,34,12.66069666853888,0.8913480203720746,1,4,3,24.039115552992634,12,Low,Low
143,408,72.15795569276327,0.6326937045940972,1,16,24,70.19892574274235,12,High,Low
533,107,87.30958343056456,0.588883193925624,1,8,29,50.84908102925184,14,High,Low
702,439,82.87560782786238,0.8458090277846597,1,16,8,94.90137115305754,2,Medium,Low
353,161,91.98424014296772,0.809025837143593,1,23,20,63.35920599118127,10,Medium,Low
142,71,74.60799666723825,0.816594813006732,0,20,19,95.17212090348066,1,Medium,Medium
661,118,47.59539480237737,0.6144473024233068,1,18,18,37.63869547786433,9,Medium,Low
709,431,36.51591919208609,0.6163227692813404,0,26,18,78.05807282912826,12,Medium,High
94,325,37.26313293724083,0.6104013148928196,0,6,11,69.37992166789806,10,High,High
192,324,71.57592717219994,0.5868762978311473,1,22,36,79.15265838650495,8,High,Low
285,555,73.39614602263197,0.8278618362808281,1,8,41,37.17342911780294,3,High,Low
439,451,27.030527201640574,0.9240079426247008,1,6,16,73.1995612990219,2,High,High
136,52,83.79043914669514,0.8621587348383306,0,12,36,59.84323144454952,6,High,Low
358,172,70.76854341719104,0.8960468168802715,1,10,38,79.4259979925053,7,High,Low
459,174,57.83377433918753,0.7023992145425999,1,13,27,46.163571532145426,10,High,Low
195,254,50.08025910871358,0.8270378976859991,1,18,40,91.2045620372202,13,High,High
209,532,56.17478849214644,0.6771181202223873,1,10,34,26.74410516890803,1,High,Low
693,133,23.53588775373748,0.76275231098432,1,12,17,84.57514550329505,6,Medium,High
147,68,27.314606188483307,0.7408174232674312,0,13,13,88.90557006520726,11,Medium,High
435,227,17.748981684526292,0.5884435725719273,0,12,34,85.3801849093457,4,High,High
563,420,23.060933243694578,0.6935393801678154,0,0,43,61.01811154094208,14,High,High
206,208,48.56395894144903,0.9819111377411756,1,7,40,55.07079840246091,10,High,Low
216,583,55.08012346690177,0.624290128857471,1,11,6,99.70098292199015,4,High,High
482,477,11.518260860657147,0.5669018681397444,1,18,40,38.33375609713297,2,High,Medium
147,529,77.72781536844234,0.7092903108119677,0,11,12,63.750077270083565,4,High,Low
602,44,35.004277734195625,0.895168867930074,1,7,17,73.65404203058604,11,Low,High
185,318,87.50606297159244,0.7910741148899861,1,7,36,76.06941086891456,1,High,Low
207,507,92.23845740717111,0.8404874136191223,1,28,12,36.32197325908629,3,High,Low
649,260,25.76400434751562,0.5948474240873386,0,20,35,72.3195273871841,5,High,High
690,449,49.27826971508115,0.8094740965038607,1,12,30,85.46956531850698,0,High,High
577,186,10.1047059891462,0.6617501974557369,0,11,1,24.00148614568898,9,Medium,Low
326,579,60.85781753540629,0.9171516829773838,1,28,15,92.92170346602532,3,High,High
361,470,61.62104810232705,0.8146494030053681,0,15,8,22.360324411616475,5,High,Low
278,126,31.04089622628689,0.5994281388876479,0,0,8,48.47768259907155,8,Low,Medium
536,440,57.46507716957183,0.5323083399220431,0,12,37,21.265055698636964,13,High,Low
670,318,29.170912107717513,0.5213166046435164,1,25,10,26.17161348316655,10,Medium,Low
336,283,23.670164871646158,0.6857042838250704,1,6,21,92.89346281440632,10,High,High
165,225,65.37915467819249,0.6329255683271567,0,27,32,48.388866459691826,12,High,Low
243,551,37.70366443592637,0.823045061731254,0,25,35,53.98172243400423,1,High,Medium
524,546,60.17243480527791,0.7496669174893091,1,4,44,37.22755051060421,10,High,Low
175,147,46.82597366259073,0.6330096390026904,1,7,22,67.76766161493758,6,High,Medium
374,188,93.66986962924683,0.5746188889750881,0,24,44,67.58425717422317,5,High,Low
309,257,22.714354626743088,0.5635998813437249,1,26,44,49.77603134601754,1,High,Medium
158,245,49.49088071404386,0.9323301960702088,1,13,33,46.642789744431866,7,High,Low
136,44,67.83881324054265,0.6217389842024337,1,22,8,90.79714465444702,6,Medium,Medium
183,186,43.62133212979734,0.8258553239554842,1,29,23,50.66273917137611,10,High,Low
542,290,92.84948740900863,0.9053429639931332,0,12,7,59.48007937235266,4,Medium,Low
293,186,71.36044837378948,0.807040655592368,1,14,6,42.66438099399445,11,Medium,Low
307,76,65.84362789298191,0.9297826158234729,1,22,35,82.94156026857019,4,High,Medium
563,353,74.35003774695399,0.6961968607642373,0,16,17,51.79585255192733,6,Medium,Low
521,159,90.97513423329094,0.9781110953244742,0,14,2,61.08888372354596,8,Medium,Low
430,440,87.16458550369441,0.5665725020890484,1,19,27,40.26857360477291,10,High,Low
640,124,71.56425119074501,0.551074764828769,1,17,5,99.01276738730014,14,Medium,Medium
701,321,73.67873932360907,0.8293460731037218,1,17,43,43.31965927389783,8,High,Low
378,312,22.403376292987364,0.9714155707066309,1,1,43,81.65940247244413,8,High,High
343,98,18.737354381876585,0.904441730818164,0,3,20,54.19965202854073,5,Low,High
446,40,58.52688265675397,0.5382084297190257,0,29,27,36.497392406731194,9,High,Low
112,283,11.5612491399459,0.6396838569673582,0,0,39,83.9775011171889,5,High,High
611,579,51.000292431885285,0.9651594424189118,1,3,0,46.68854312232345,2,High,Low
189,163,27.87971429310383,0.6265292164003923,1,17,35,89.21546779182489,0,High,High
269,52,39.41140824981136,0.8905852118934596,1,4,20,93.22057479342584,6,Low,High
312,375,75.94340254240126,0.912566097964352,1,18,42,88.78590683130207,3,High,Low
531,331,90.00518785975285,0.7477260517304909,0,14,34,22.800633184544452,0,High,Low
697,392,16.155383132439027,0.6931744549241577,0,27,12,82.98986760040845,14,High,High
414,425,55.41058750799783,0.7250622162098799,1,7,9,52.907157319931514,7,High,Low
605,247,85.015346294666,0.613482347182682,0,19,43,89.897833614578,11,High,Low
105,170,17.01322542743581,0.9446954580644221,1,16,9,71.0363410147791,5,High,High
425,239,80.08369398623087,0.7253098283648789,1,0,12,86.69145073151667,5,Low,Low
347,489,40.41311482890306,0.94122972022805,0,11,36,59.95454158934683,1,High,Medium
586,385,37.3780496886435,0.552846739953137,1,25,37,62.80204036791463,14,High,Medium
249,353,93.08464283675679,0.9941376355000657,1,18,23,31.55101057069338,0,High,Low
564,162,27.073022638295004,0.7216365437218091,0,14,1,82.71898869514843,12,Medium,High
469,156,68.92148496992789,0.5239154101970527,1,8,21,53.55116893335773,13,High,Low
634,135,79.82246188083865,0.5190109241187275,1,6,16,60.006409461726605,13,Low,Low
516,407,13.500597098738092,0.8731036287409193,0,1,35,82.8078171276566,1,High,High
702,80,66.98276396012504,0.8295177671018403,1,28,13,67.90763200635512,3,Medium,Low
357,58,90.88174782020279,0.9010652790637937,0,8,9,36.087898195413395,1,Low,Low
666,491,20.558697171885044,0.552683766976403,1,9,34,67.21861273207142,0,High,High
506,325,86.17881072822826,0.5177854335177742,0,1,24,52.61062863837246,6,High,Low
257,326,60.556014177039565,0.7542896447237892,0,18,2,57.56204336350901,10,High,Low
132,436,62.41138945831029,0.6937976157413848,0,10,37,22.26490195221342,10,High,Low
645,434,62.1002548635765,0.7309734683354778,1,12,16,36.80234796130253,14,Medium,Low
374,375,35.40105033867168,0.995794204435137,0,9,11,42.48304651048226,11,High,Low
486,449,89.49215430045408,0.9853749788353351,0,13,23,77.03680062870447,7,High,Low
101,211,90.52478932363829,0.9711576948365964,0,17,28,20.919397863849227,5,High,Low
696,30,63.150896118185564,0.8919213383838369,0,18,42,52.70218089833057,3,High,Low
391,596,76.59093170503725,0.6774206801284453,0,21,24,93.92214963405863,13,High,Medium
342,400,62.04192879989843,0.7060654651313858,1,8,35,28.95044932392991,5,High,Low
588,460,51.17386804379345,0.7748080218594622,1,24,25,61.31395105748888,2,High,Low
124,338,66.16971005543631,0.9152672282024199,1,6,37,82.92179059126777,11,High,Medium
179,166,57.00512347031647,0.5343564162591339,1,27,0,95.40250460160934,7,High,High
694,231,60.78544832371406,0.7121484429424441,1,2,19,79.74213116269743,9,Low,Medium
691,465,76.62576704060326,0.5413088317296344,1,19,27,77.6452438915525,13,High,Low
507,342,50.876825673163715,0.7573287932867558,1,5,15,86.119047215661,12,Medium,High
204,146,13.464099017860185,0.9494504120031177,0,26,16,55.69609767820349,12,High,High
706,273,23.939955884107263,0.891242462281969,1,20,39,84.46756260942665,1,High,High
285,566,47.28161340161076,0.613921208771555,0,1,27,20.637152379636092,4,High,Low
590,104,71.61025758929495,0.9879954247993963,0,28,11,93.9648844301444,0,Medium,Medium
715,415,60.428685106365194,0.8336751990232142,1,5,26,55.464520761374025,5,High,Low
582,239,65.27500579924359,0.5052138496987015,0,2,41,64.27041502925981,1,High,Low
164,504,50.73870892898442,0.6277067423426097,0,15,29,40.390579913190585,3,High,Low
502,447,62.33807186509064,0.6303566499599582,0,29,40,79.40246662723371,5,High,Medium
465,376,37.966482214246284,0.53462715314293,0,7,33,26.130864518019905,9,High,Low
509,558,49.96552037921653,0.9799132590379644,1,1,36,89.81086420374682,10,High,High
366,208,73.26372057557123,0.7391276472879619,1,16,5,86.24934632050741,7,Medium,Low
483,211,84.1057862127153,0.9479072986859409,1,8,6,37.28480929958131,11,Low,Low
546,54,46.86070338629305,0.6611077517223142,1,29,31,84.74595186282099,7,High,High
281,209,13.7112409051257,0.5626167852164136,1,11,31,82.90861864491852,10,High,High
188,530,23.742166252478228,0.737168054953107,1,2,24,70.57732782031593,5,High,High
637,190,11.773196839780738,0.5569783173571585,1,10,32,49.881614151975,3,High,High
185,206,65.52735663517305,0.74300775148877,1,0,6,41.71990033454943,7,High,Low
279,314,38.24674315518426,0.9601485906097038,1,22,11,38.542687223148,12,High,Low
126,92,56.11068403614624,0.7603840709171064,1,12,15,45.488717021088576,7,Medium,Low
458,185,51.92853197662296,0.8082498634475417,0,14,15,92.28467547460242,9,Medium,High
614,498,16.92975161195627,0.5783192184869042,1,25,42,26.211262079102504,13,High,Low
368,78,44.277215695525705,0.5218678129399847,0,4,35,86.30970210023669,0,High,High
306,113,28.74769561839748,0.5554039810899035,0,20,12,47.91120600334588,3,Medium,Medium
362,390,45.56398203675048,0.7992657878421828,0,29,6,61.72795168090865,3,High,Medium
151,177,27.304153829090627,0.5475058494961523,0,16,35,83.55885069187926,6,High,High
685,371,81.43845453353934,0.6879964449706557,1,24,8,90.7501237618377,13,Medium,Low
431,505,24.80643360915156,0.775045970229078,0,22,31,47.58251360581176,13,High,Medium
486,92,91.66634687639304,0.6943263993149236,1,23,10,56.94747850200883,10,Medium,Low
108,389,45.35212612248997,0.5818419007326507,1,24,7,53.16128518534338,6,High,Low
266,590,81.93084982161919,0.6368956537570533,0,5,32,21.060082680312846,12,High,Low
701,356,63.445009547505336,0.9641587664242885,1,27,22,43.67543110869253,10,High,Low
485,170,72.50477538658897,0.8379911377931777,0,20,24,56.73513869860494,14,High,Low
534,244,75.25653048567632,0.7480239193399433,0,21,7,52.88748871043518,7,Medium,Low
322,464,52.91181496090651,0.5063574449934467,1,10,44,77.75433820125436,10,High,Medium
165,347,56.180544485879516,0.9962077002447352,1,17,21,50.78428937768826,4,High,Low
354,61,53.68964876374162,0.8357274674473216,0,3,3,59.15011591765362,6,Low,Low
544,314,59.98496213765673,0.6584612386724724,1,2,39,54.36868737058907,7,High,Low
473,334,12.49852788930312,0.9396343299989192,1,12,2,79.25009191154965,14,High,High
653,458,43.6187894371663,0.6292158101459091,1,22,28,89.037791918957,8,High,High
595,506,61.52604065269958,0.7720082895913758,0,8,40,62.55112632060113,2,High,Low
456,315,60.80650304674847,0.8180353818649125,0,20,28,83.1545755356153,2,High,Medium
233,173,77.40126804147869,0.6105316857268642,1,5,33,43.742934561588044,3,High,Low
158,453,65.67579380072922,0.989198639400298,1,25,33,63.309568812581496,4,High,Low
188,48,94.33133188895715,0.8740959529894987,1,29,27,47.6183962935978,9,High,Low
485,47,34.127634931734825,0.778906612755535,1,27,12,53.136074045746426,0,Medium,Medium
114,400,40.52783752162968,0.5902972990876505,1,11,14,78.59310918501349,14,High,High
558,204,42.627007908762685,0.5269291034990131,0,1,22,90.53299858661701,14,High,High
573,223,49.59408859672112,0.6600299162604917,1,2,43,29.719631287021233,6,High,Low
654,531,81.05983542140281,0.8765936679567015,0,2,25,70.77114051899045,8,High,Low
240,142,30.04232798653284,0.6346656491510125,1,27,3,66.57150460622388,7,Medium,High
233,143,75.9600175980115,0.7697781102477526,0,11,25,29.473203134074552,14,High,Low
658,251,44.45136556228819,0.8639735883653716,1,14,39,36.951546435208726,14,High,Low
128,293,61.15770761127072,0.5539718573232322,0,8,8,44.88019957861442,4,High,Low
198,84,63.76594532423602,0.8426490080579367,1,22,4,33.35448566540012,13,Medium,Low
131,487,41.69213416105943,0.5459354438550224,0,7,31,39.498358601947345,13,High,Low
275,191,53.57229244249344,0.9825648710634982,0,10,19,41.4080639089366,3,Medium,Low
487,409,45.10764984505425,0.7441970650324699,0,15,10,46.85390664312477,11,High,Low
312,116,15.876286825862653,0.5753380538549386,0,25,14,79.95123622409272,6,Medium,High
222,84,47.15905804943026,0.6711918180167733,0,26,31,65.75297630804806,4,High,Medium
252,505,18.278438367051933,0.7067082246476307,0,24,27,98.89973375611211,6,High,High
